depth,cell_index,theta_0,phi_0,theta_1,phi_1,theta_2,phi_2,theta_3,phi_3,center_energy,volume,gradient_norm,gradient_0,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7
40,45,0.0,0.0,0.0,1.9133783472380288,2.079810911531732,1.901945710070334,4.1877675509278,1.901945710070334,3.6743422664792096,5.8050725569635765e-11,0.01339894123742233,0.0,-0.0009294972265076199,0.004010708019990133,-0.0023418323649197193,-0.007512192025246157,-0.006386393645173863,0.003501484005256024,-0.006900598560158372
40,46,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.901945710070334,4.1877675509278,1.901945710070334,3.674304919917185,5.8050725569635765e-11,0.01116837880556959,0.0,-0.0021391211227309126,0.0023744694609506172,-0.0025297890455729466,-0.004285465138897459,-0.006407468860155509,0.0019109956779468423,-0.00671164175140442
40,47,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.901945710070334,4.1939034740793435,1.901945710070334,3.674326184814051,5.805072556962736e-11,0.012430818041171014,0.0,-0.0009730421670865312,0.0008067325032143818,-0.0023499982542758042,-0.005827068881627001,-0.006590622379989569,0.005020336378412619,-0.006694049934656462
40,48,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.901945710070334,4.1877675509278,1.9133783472380288,3.6742657850708387,5.8050725569635765e-11,0.006053356445394529,0.0,-0.00037834207331794833,0.0020081714370451054,0.00031149532819290364,-0.003948720039713151,-0.0036044608543599707,0.0019405486026680466,-0.000141218938335483
40,49,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.901945710070334,4.1939034740793435,1.9133783472380288,3.674287250430314,5.805072556962736e-11,0.008440713987665167,0.0,0.00076903488473456,0.00043713110350444075,0.0005056809079211735,-0.005493256026193365,-0.0038015612241577533,0.005056124922688924,-0.00012374344901909865
40,50,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.9133783472380288,4.1877675509278,1.901945710070334,3.674269205868563,5.8050725569635765e-11,0.00665262333774447,0.0,-0.00040663909319893244,0.0027457711021345956,0.000333324600730711,-0.00432002168089713,0.0001529958219921464,0.0015742505787625346,-0.003908633745608882
40,51,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.9133783472380288,4.1939034740793435,1.901945710070334,3.6742884135299647,5.805072556962736e-11,0.008592661976959076,0.0,0.000759439862445449,0.0011780341443983601,0.0005131153920278534,-0.005864557667377344,-2.371426841973906e-05,0.004686523522978983,-0.003904988778824646
40,52,0.0,0.0,0.0,1.9133783472380288,2.079810911531732,1.9133783472380288,4.1877675509278,1.9133783472380288,3.674297551394019,5.8050725569635765e-11,0.010534375237289026,0.0,0.0025443634652810884,0.004019160904256555,0.0033777007567749448,-0.007193596895849686,0.0029861907008707877,0.003174435991593131,0.002488884158264775
40,53,0.0,0.0,0.0,1.9133783472380288,2.079810911531732,1.9133783472380288,4.1939034740793435,1.9133783472380288,3.6743265618283067,5.805072556962736e-11,0.012731487612052204,0.0,0.003691740423333597,0.0024481205707158906,0.003571886336503215,-0.00872969107885401,0.0027971783292110044,0.0062815705081381195,0.002494057366333261
40,54,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.901945710070334,4.175495704624716,1.901945710070334,3.6743950314170633,5.805072556962736e-11,0.017970800573270378,0.0,-0.002148795870043868,0.003844320916204882,-0.009620693953012145,0.002423729090784358,-0.008874355811125353,-0.00626805000698924,-0.009331596297030644
40,55,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.901945710070334,4.181631627776257,1.901945710070334,3.6743661387361604,5.805072556962736e-11,0.016591813798837934,0.0,-0.0009910273819764752,0.002302584332569579,-0.009437521424756951,0.0008469907261773323,-0.009062495130007751,-0.0031495750587469114,-0.009336563087657849
40,56,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.901945710070334,4.175495704624716,1.901945710070334,3.6744206568656512,5.805072556962736e-11,0.019217909647079,0.0,-0.0033497115263634004,0.0022361782906921593,-0.00981216688248073,0.005671268424323959,-0.008869950673426455,-0.007907446715016118,-0.00913571822986316
40,57,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.901945710070334,4.181631627776257,1.901945710070334,3.6743817427120105,5.805072556962736e-11,0.017411199439071177,0.0,-0.002191943038296008,0.0006944417070568565,-0.009628994354225536,0.004082255359605176,-0.009059812731608606,-0.0047766970666620326,-0.009142407759790118
40,58,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.901945710070334,4.175495704624716,1.9133783472380288,3.674325765796504,5.805072556962736e-11,0.012262039204562415,0.0,-0.00035081240407897464,0.0035104739042581636,-0.006831470756631837,0.0027694925229570753,-0.006027999480680338,-0.0062799664272152386,-0.0027923594824857956
40,59,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.901945710070334,4.181631627776257,1.9133783472380288,3.6742968181865576,5.805072556962736e-11,0.010320727777223397,0.0,0.0007883873726923481,0.001965804835110926,-0.006634349375249311,0.0011897580196514987,-0.006230615751888497,-0.0031555628547624247,-0.0027970007501162634
40,60,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.901945710070334,4.175495704624716,1.9133783472380288,3.6743535902008926,5.805072556962736e-11,0.014044095120948983,0.0,-0.001551728060398507,0.0019023312787454412,-0.007022943686100422,0.006020146018674523,-0.006008468282066602,-0.007922477297419964,-0.002603584023938163
40,61,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.901945710070334,4.181631627776257,1.9133783472380288,3.6743146020785056,5.805072556962736e-11,0.011610956659527332,0.0,-0.0004125282836271843,0.00035766220959820345,-0.0068258223047178955,0.0044281145152564975,-0.006212992648816478,-0.004785776724854702,-0.002609832925349212
40,62,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.9133783472380288,4.175495704624716,1.901945710070334,3.674330901141643,5.805072556962736e-11,0.012692334410668053,0.0,-0.0003969828988773381,0.004185478342194399,-0.006796562345070337,0.0024283350969675583,-0.0023512957558371093,-0.006613813439161957,-0.0064852399665856295
40,63,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.9133783472380288,4.181631627776257,1.901945710070334,3.6742998960859103,5.805072556962736e-11,0.010627651187802479,0.0,0.0007607855891900544,0.002643741758559096,-0.006613389816815143,0.0008486005936619818,-0.0025326648945250404,-0.0034923423522210777,-0.006504683709538594
40,64,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.9133783472380288,4.175495704624716,1.901945710070334,3.674356575288236,5.805072556962736e-11,0.014264799573552393,0.0,-0.001578637833953411,0.002574278357367089,-0.007002689541462006,0.005682045951999594,-0.0023471827641425727,-0.008256324309366682,-0.006274235838503309
40,65,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.9133783472380288,4.181631627776257,1.901945710070334,3.674315529720063,5.805072556962736e-11,0.011694187348168539,0.0,-0.0004208693458860186,0.0010325417737317862,-0.006819517013206812,0.004090014448581568,-0.0025301595366110856,-0.005122556222313355,-0.006295587676997991
40,66,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.9133783472380288,4.181631627776257,1.9133783472380288,3.6742630887741754,5.805072556962736e-11,0.006349164448725981,0.0,0.002540200343858878,0.002306962261100443,-0.003810217767307503,0.0012182687925584167,0.00032330602800017356,-0.0035252310536588597,5.8970172408951e-05
40,67,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.9133783472380288,4.181631627776257,1.9133783472380288,3.6742810737275113,5.805072556962736e-11,0.008073328770772716,0.0,0.0013585454087828048,0.0006957622762731333,-0.004016344963699172,0.004463118714441132,0.00034085508314372974,-0.005158880990714265,0.0002611816944056033
40,68,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.901945710070334,4.175495704624716,1.901945710070334,3.6743225197710125,5.805072556962736e-11,0.013240417378393899,0.0,-0.005664129138971745,0.0038516313302476807,-0.0030710748809987995,0.0020825716647948408,-0.006050224203183545,-0.005934202995042522,-0.006542373100650338
40,69,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.901945710070334,4.181631627776257,1.901945710070334,3.6742956845358963,5.805072556962736e-11,0.011125496388571767,0.0,-0.004506360650904352,0.002306962261100443,-0.0028943470099413358,0.0005058333001878154,-0.0062383635220659445,-0.0028127955612882584,-0.00653339103815021
40,70,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.901945710070334,4.175495704624716,1.901945710070334,3.674345994961805,5.805072556962736e-11,0.015018576222442166,0.0,-0.006865044795291277,0.002240431345420371,-0.0032557373478518956,0.0053331683576490286,-0.006060473332407731,-0.0075735997030694,-0.006346495033482853
40,71,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.901945710070334,4.181631627776257,1.901945710070334,3.6743091382539506,5.805072556962736e-11,0.012470828204836807,0.0,-0.005707276307223885,0.0006957622762731333,-0.003079009476794432,0.0037441552929302463,-0.006250335390589882,-0.0044399175692033796,-0.006339235710282478
40,72,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.901945710070334,4.181631627776257,1.9133783472380288,3.6742585478866596,5.805072556962736e-11,0.005598493396429048,0.0,-0.0027269458962355286,0.0019439421980396356,-6.728143968787812e-05,0.0008486005936619818,-0.0034064841439466888,-0.0027925427917016173,3.006482013719428e-05
40,73,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.901945710070334,4.181631627776257,1.9133783472380288,3.674274181520812,5.805072556962736e-11,0.007970093515135867,0.0,-0.003927861552555061,0.000332742213212326,-0.0002519439065409743,0.004090014448581568,-0.003403515307797754,-0.004422756661793894,0.00021723264490424533
40,74,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.9133783472380288,4.181631627776257,1.901945710070334,3.674261866239281,5.805072556962736e-11,0.0062236522555508276,0.0,-0.0027545476797378224,0.0026748422445989485,-4.617728466710731e-05,0.0004807206101634763,0.00031550483074918763,-0.0031555628547624247,-0.0037015116600309546
40,75,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.9133783472380288,4.181631627776257,1.901945710070334,3.6742751814982904,5.805072556962736e-11,0.008108655143456538,0.0,-0.003936202614813896,0.0010602478342441849,-0.0002455951060280382,0.003725528890610517,0.0003032548341553078,-0.004785776724854702,-0.0034924156274903505
40,76,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.9133783472380288,4.175495704624716,1.9133783472380288,3.6742862514247534,5.805072556962736e-11,0.00955517470107149,0.0,-0.002114332701840322,0.003859744132418185,0.0025901152785654416,0.0024334529662423266,0.0033674216407060405,-0.0062931970986605116,0.002891208623073139
40,77,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.9133783472380288,4.175495704624716,1.9133783472380288,3.6743119796813133,5.805072556962736e-11,0.011748309689118228,0.0,-0.003295987636916395,0.0022451497220634213,0.0023906974572045106,0.005694021259224739,0.003372009563213663,-0.00793917098128816,0.0030952143669416917
40,78,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.901945710070334,4.1877675509278,1.901945710070334,3.674356379698174,5.8050725569635765e-11,0.016107961915775636,0.0,0.0001709182131770406,0.0007494089815957251,-0.009252716661166595,-0.0007180067877964917,-0.00924897751910344,-3.140219379923336e-05,-0.00933824071316318
40,79,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.901945710070334,4.1939034740793435,1.901945710070334,3.674365753367104,5.805072556962736e-11,0.016598389806212106,0.0,0.001336997168821422,-0.0008153536055677886,-0.009066267518570498,-0.002271414053800723,-0.009433815282985945,0.0030867676593685114,-0.00933662933444959
40,80,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.901945710070334,4.1877675509278,1.901945710070334,3.674362037033166,5.8050725569635765e-11,0.01640574866718147,0.0,-0.0010299974431424918,-0.0008587336439169974,-0.00944418959063518,0.0025051407753149068,-0.009248004996044414,-0.0016464071313979096,-0.009145795260635572
40,81,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.901945710070334,4.1939034740793435,1.901945710070334,3.6743615379326795,5.805072556962736e-11,0.01635053221325365,0.0,0.00013608151250188967,-0.002423496231080511,-0.009257740448039082,0.0009397718702668661,-0.0094345399364115,0.0014837243608136449,-0.009145881058406559
40,82,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.901945710070334,4.1877675509278,1.9133783472380288,3.6742870405952224,5.8050725569635765e-11,0.009728970193622115,0.0,0.0019316972625900049,0.0004096761859954974,-0.006435423239445214,-0.00037821429202318285,-0.00643139788012452,-3.1461893972314574e-05,-0.0027985684326086034
40,83,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.901945710070334,4.1939034740793435,1.9133783472380288,3.6742964320848595,5.805072556962736e-11,0.01071378694270249,0.0,0.003079074220642513,-0.001158060771740738,-0.006234677902863195,-0.00193457527802925,-0.00663036051457568,0.0030926360497699878,-0.0027970626553508893
40,84,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.901945710070334,4.1877675509278,1.9133783472380288,3.6742948589425937,5.8050725569635765e-11,0.010232631840725885,0.0,0.0007307816062704724,-0.001198466439517225,-0.006626896168913799,0.002848003108600082,-0.006415667545416618,-0.0016495366690828573,-0.0026129973228083696
40,85,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.901945710070334,4.1939034740793435,1.9133783472380288,3.6742943588934027,5.805072556962736e-11,0.010340622156437681,0.0,0.0018781585643229807,-0.0027662033972534602,-0.00642615083233178,0.0012796587306215955,-0.006616507829446954,0.0014865446666318647,-0.002613077470098154
40,86,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.9133783472380288,4.1877675509278,1.901945710070334,3.674288042991562,5.8050725569635765e-11,0.009835894592017374,0.0,0.0019227311843435704,0.0010905664075852419,-0.006428585053224788,-0.0007193717180126998,-0.0027124867431022755,-0.0003711946895725422,-0.0065206610741842625
40,87,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.9133783472380288,4.1939034740793435,1.901945710070334,3.674295340792461,5.805072556962736e-11,0.010607066997600815,0.0,0.0030888101399879518,-0.00047419617957827166,-0.00624213591062869,-0.002275732704018767,-0.002890771757141704,0.0027499288835970384,-0.006533174566039325
40,88,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.9133783472380288,4.1877675509278,1.901945710070334,3.6742937110811384,5.8050725569635765e-11,0.010114784800437709,0.0,0.0007410762492674973,-0.0005206335772420676,-0.006634712249616457,0.0025099030419251525,-0.0027115781001551377,-0.0019892694646830847,-0.006313457810007775
40,89,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.9133783472380288,4.1939034740793435,1.901945710070334,3.6742911173432082,5.805072556962736e-11,0.010008159774729675,0.0,0.001907155204911879,-0.002085396164405581,-0.00644826310702036,0.0009415586639466658,-0.0028914490387420646,0.0011438375004589154,-0.006327848951442013
40,90,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.9133783472380288,4.1877675509278,1.9133783472380288,3.6742510530764765,5.8050725569635765e-11,0.005241642722110764,0.0,0.0036835102337565346,0.0007508336119850143,-0.003611291631503406,-0.0003530074103067418,0.00012908582225696597,-0.00039782620167827255,4.300413275063809e-05
40,91,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.9133783472380288,4.1939034740793435,1.9133783472380288,3.6742582066540073,5.805072556962736e-11,0.006837413998191217,0.0,0.0048308871918090425,-0.000816903345751221,-0.003410546294921387,-0.0019126468657283309,-6.342151693180058e-05,0.0027295502114795516,3.028758485901396e-05
40,92,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.9133783472380288,4.1877675509278,1.9133783472380288,3.6742590514835474,5.8050725569635765e-11,0.005832888932777987,0.0,0.0025018552986804618,-0.0008603663728422952,-0.003817418827895075,0.0028796768282016083,0.00014485405325962488,-0.002019310455359313,0.00024343483060639318
40,93,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.9133783472380288,4.1939034740793435,1.9133783472380288,3.674256292682622,5.805072556962736e-11,0.0059424974319559586,0.0,0.00364923225673297,-0.0024281033305785303,-0.003616673491313056,0.0013080277442604977,-4.942088429387641e-05,0.0011200755863180329,0.00022895068435003433
40,94,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.901945710070334,4.1877675509278,1.901945710070334,3.6742880010009222,5.8050725569635765e-11,0.010205112378909498,0.0,-0.0033444150557508366,0.0007508336119850143,-0.0027160928438564407,-0.0010591642137860087,-0.006424845911161631,0.0003083306018009943,-0.0065209472914417995
40,95,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.901945710070334,4.1939034740793435,1.901945710070334,3.674299468358591,5.805072556962736e-11,0.010790532641428723,0.0,-0.0021783361001064547,-0.000816903345751221,-0.0025363020525592983,-0.00261257147979024,-0.006609683675044138,0.0034294748255414608,-0.006505039718742287
40,96,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.901945710070334,4.1877675509278,1.901945710070334,3.674291508078119,5.8050725569635765e-11,0.01085000829919607,0.0,-0.004545330712070369,-0.0008603663728422952,-0.002900755310709537,0.002167040708639977,-0.006438527655025691,-0.0013066743357976818,-0.00632850183891419
40,97,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.901945710070334,4.1939034740793435,1.901945710070334,3.6742931026663705,5.805072556962736e-11,0.010591424268312617,0.0,-0.003379251756425987,-0.0024281033305785303,-0.002720964519412395,0.0006016718035919363,-0.006625062595392776,0.0018264315269865942,-0.006314291442699256
40,98,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.901945710070334,4.1877675509278,1.9133783472380288,3.6742510078022823,5.8050725569635765e-11,0.004039213914968056,0.0,-0.001583636006337872,0.00038453558807950244,0.00012519152990940949,-0.0007193717180126998,-0.0036072662721827126,0.0003348361299331973,4.271594115724706e-05
40,99,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.901945710070334,4.1939034740793435,1.9133783472380288,3.674262656989993,5.805072556962736e-11,0.005775550111259117,0.0,-0.0004362590482853638,-0.001186504745461162,0.0003193771096376793,-0.002275732704018767,-0.0038062289066338726,0.003462237449479929,5.861650684608841e-05
40,100,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.901945710070334,4.1877675509278,1.9133783472380288,3.6742566758918587,5.8050725569635765e-11,0.00550136417308195,0.0,-0.0027845516626574043,-0.001226664396747807,-5.94709369436867e-05,0.0025099030419251525,-0.003606190204397894,-0.0012832386451773453,0.00022828705095748092
40,101,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.901945710070334,4.1939034740793435,1.9133783472380288,3.674258433540741,5.805072556962736e-11,0.005423079241937894,0.0,-0.0016371747046048963,-0.002797704730288472,0.00013471464278458313,0.0009415586639466658,-0.0038070304884282296,0.0018561460663418059,0.00024260169209882384
40,102,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.9133783472380288,4.1877675509278,1.901945710070334,3.674252088647945,5.8050725569635765e-11,0.004326868817669173,0.0,-0.0015926020845843066,0.0011187135954835198,0.00013207688141778738,-0.0010872517015112053,0.00013568298217195282,-3.1461893972314574e-05,-0.0037033676524628805
40,103,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.9133783472380288,4.1939034740793435,1.901945710070334,3.674261480137583,5.805072556962736e-11,0.00554413539338976,0.0,-0.00042652312893992514,-0.00044902336225271546,0.0003118676727149298,-0.0026436126875172723,-4.2602031867475635e-05,0.0030926360497699878,-0.0037015849503320222
40,104,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.9133783472380288,4.1877675509278,1.901945710070334,3.6742554383623784,5.8050725569635765e-11,0.005244876691186174,0.0,-0.0027742570196603797,-0.0004958808148712436,-6.734093994314353e-05,0.002145417483954101,0.00012183627061125578,-0.0016495366690828573,-0.003496164388286393
40,105,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.9133783472380288,4.1939034740793435,1.901945710070334,3.6742549383131875,5.805072556962736e-11,0.004650529620054514,0.0,-0.001608178064015998,-0.0020636177726074787,0.0001124498513539989,0.0005770731059756141,-5.803466797567113e-05,0.0014865446666318647,-0.0034962593357347103
40,106,0.0,0.0,0.0,1.901945710070334,2.086142147183275,1.901945710070334,4.181631627776257,1.9248109844057235,3.6743026699526737,5.805072556962736e-11,0.008189366422704528,0.0,0.003744618831602283,0.003261827055234378,-0.003614303105214983,-0.0017212352309984328,-0.0034036661311714024,-0.001540591824235945,0.0035241782751285586
40,107,0.0,0.0,0.0,1.901945710070334,2.086142147183275,1.9133783472380288,4.181631627776257,1.9248109844057235,3.674301400820052,5.805072556962736e-11,0.01005221811817023,0.0,0.005477100861134263,0.003606064409875658,-0.0007753299098024648,-0.0016724715149466411,0.0031749455145008766,-0.001933592894929017,0.006389631975579568
40,108,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.901945710070334,4.181631627776257,1.9248109844057235,3.6742990283995898,5.805072556962736e-11,0.008110527135914496,0.0,0.00022928556267440622,0.003216625743973178,0.002970582027719509,-0.002065472585639713,-0.000564692935758884,-0.0011511531583334649,0.006375486733206103
40,109,0.0,0.0,0.0,1.9133783472380288,2.079810911531732,1.9133783472380288,4.175495704624716,1.9248109844057235,3.674362721288927,5.805072556962736e-11,0.015102380045485819,0.0,0.002031062867620665,0.006778594373397693,0.005831870650837317,-0.0037333709110780842,0.0062345402250600455,-0.0030452234623196085,0.009050727793159324
40,110,0.0,0.0,0.0,1.9133783472380288,2.079810911531732,1.9133783472380288,4.181631627776257,1.9248109844057235,3.6743535865485826,5.805072556962736e-11,0.014831520503014357,0.0,0.003151991101273443,0.005227615211184628,0.00603678745630155,-0.005295352605061147,0.006027830515108002,6.773739387651837e-05,0.009049204421093348
40,111,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.9133783472380288,4.175495704624716,1.9248109844057235,3.674349415875313,5.805072556962736e-11,0.014328128436327,0.0,0.0008408393585536085,0.005138906547370221,0.005628778868558933,-0.00046976900420400556,0.006246718382390528,-0.004669137543166215,0.009244118278345351
40,112,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.9133783472380288,4.181631627776257,1.9248109844057235,3.674330353886714,5.805072556962736e-11,0.013385377086530795,0.0,0.0019617675922063865,0.0035879273851571565,0.005833695674023166,-0.0020437731561306193,0.006038059160804535,-0.001544154229026537,0.009240940433657113
40,113,0.0,0.0,0.0,1.901945710070334,2.086142147183275,1.901945710070334,4.1877675509278,1.9248109844057235,3.6743027817575333,5.8050725569635765e-11,0.008770817416260731,0.0,0.004869591256573174,0.0017029462199508582,-0.0034011631940609826,-0.0032799810524078293,-0.003616782820826802,0.001577034832456971,0.0035241949013418376
40,114,0.0,0.0,0.0,1.901945710070334,2.086142147183275,1.901945710070334,4.1939034740793435,1.9248109844057235,3.6743220233898803,5.805072556962736e-11,0.010889803993810024,0.0,0.005998565518285891,0.00013243944661159895,-0.003186028195737002,-0.0048272515880249155,-0.0038279213794817782,0.004694812141413316,0.0035270562585019314
40,115,0.0,0.0,0.0,1.901945710070334,2.086142147183275,1.9133783472380288,4.1877675509278,1.9248109844057235,3.674299112273722,5.8050725569635765e-11,0.010460589693616597,0.0,0.006602073286105154,0.0020471835745921384,-0.0005621899986484642,-0.00323482170306526,0.0029681759034238943,0.001187638128473121,0.006375337082221052
40,116,0.0,0.0,0.0,1.901945710070334,2.086142147183275,1.9133783472380288,4.1939034740793435,1.9248109844057235,3.6743159755806936,5.805072556962736e-11,0.012236166706820603,0.0,0.0077310475478178705,0.0004766768012528793,-0.0003470550003244836,-0.004785667239047979,0.0027632809252770394,0.0043089904377951,0.006364061639902203
40,117,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.901945710070334,4.1877675509278,1.9248109844057235,3.674301540814171,5.8050725569635765e-11,0.008550836989995602,0.0,0.001354257987645297,0.0016541401962848093,0.003177373640013606,-0.0036242184070491095,-0.0007778096254142837,0.0019700782107643,0.006389816935034097
40,118,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.901945710070334,4.1939034740793435,1.9248109844057235,3.6743232052656407,5.805072556962736e-11,0.01059884955203031,0.0,0.0024832322493580136,7.99989270861991e-05,0.0033860550391043836,-0.005171488942666195,-0.0009889481840692595,0.005091490015579996,0.006407168945212772
40,119,0.0,0.0,0.0,1.9133783472380288,2.079810911531732,1.9133783472380288,4.1877675509278,1.9248109844057235,3.67436355256501,5.8050725569635765e-11,0.01560498817543633,0.0,0.004276963526244334,0.0036651296634962593,0.006243579068595647,-0.006845834365532419,0.005822994964680343,0.0031807047020361596,0.009050866422287163
40,120,0.0,0.0,0.0,1.9133783472380288,2.079810911531732,1.9133783472380288,4.1939034740793435,1.9248109844057235,3.6743926202874815,5.805072556962736e-11,0.01728410712019996,0.0,0.005405937787957051,0.002090988394297649,0.006452260467686425,-0.008384963373636341,0.005620018805328059,0.0062939749793386925,0.00905571392974199
40,121,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.9133783472380288,4.1877675509278,1.9248109844057235,3.6743304659501055,5.8050725569635765e-11,0.013602198646591407,0.0,0.003086740017177277,0.0020254418374687877,0.006040487286317264,-0.0036061233442492378,0.005831289549727552,0.0015806815067804503,0.00924095911591331
40,122,0.0,0.0,0.0,1.9133783472380288,2.086142147183275,1.9133783472380288,4.1939034740793435,1.9248109844057235,3.6743497520762,5.805072556962736e-11,0.014929057086522543,0.0,0.004215714278889993,0.0004513005682701774,0.006249168685408041,-0.005156968880231957,0.0056263945715806975,0.00470566831196178,0.009244174326613045
40,123,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.901945710070334,4.181631627776257,1.9248109844057235,3.6743020325261844,5.805072556962736e-11,0.007812925259246789,0.0,0.0025393248985823595,0.0016412711349205384,-0.003807533028713016,0.0015198696929940615,-0.003374904312219444,-0.0031611408279146,0.0037026689196746265
40,124,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.901945710070334,4.181631627776257,1.9248109844057235,3.6743219155304736,5.805072556962736e-11,0.009470116136418735,0.0,0.001338409242262827,3.3128509407815936e-05,-0.003999005958181601,0.004761103231757398,-0.0033422429094526326,-0.004794231741165214,0.003882687799520232
40,125,0.0,0.0,0.0,1.901945710070334,2.092473382834817,1.9133783472380288,4.181631627776257,1.9248109844057235,3.6743010937452247,5.805072556962736e-11,0.009594476432965803,0.0,0.004291137869748889,0.0019824285609100554,-0.000983401420771208,0.0015754636551090326,0.0032039739667993157,-0.003557892216019088,0.0065830753089076805
40,126,0.0,0.0,0.0,1.901945710070334,2.0988046184863602,1.9133783472380288,4.181631627776257,1.9248109844057235,3.674321350375052,5.805072556962736e-11,0.01085791553962559,0.0,0.0031094829346728164,0.0003712285760827458,-0.001189528617162877,0.004823537035318737,0.0032366722567440014,-0.005194765611401483,0.006778237984299781
40,127,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.901945710070334,4.181631627776257,1.9248109844057235,3.6742962212871495,5.805072556962736e-11,0.007973210139375877,0.0,-0.0009760083703455175,0.0015929898950075754,0.0027842782294360147,0.0011787122670045445,-0.0005507727042776363,-0.00277170216201212,0.006553977377752171
40,128,0.0,0.0,0.0,1.9133783472380288,2.0988046184863602,1.901945710070334,4.181631627776257,1.9248109844057235,3.674313954033643,5.805072556962736e-11,0.009802705530657034,0.0,-0.0021769240266650497,-1.8210089819734258e-05,0.0025996157625829183,0.0044230031650824685,-0.0005327655684339089,-0.004404793075262734,0.006733996257597776
40,129,0.0,0.0,0.0,1.9133783472380288,2.092473382834817,1.9133783472380288,4.175495704624716,1.9248109844057235,3.674356772722786,5.805072556962736e-11,0.014757966946279153,0.0,-0.0003451236328317657,0.003511849040719145,0.00542753114924601,0.0027937714889747734,0.006262768590705295,-0.0063056205296939186,0.009439227732545859
